0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,y
-0.053846873,0.10877066,-0.07350374,-0.12748381,-0.27620876,-0.0435561,-0.20625894,-0.055344,-0.07296341,-0.28686717,0.40051726,-0.09926801,0.1038934,-0.14649871,-0.19606295,0.023898212,-0.027907912,0.19084567,-0.098023295,-0.10642624,-0.30018044,0.21776253,-0.23376064,0.07244883,-0.048787512,-0.17725462,-0.07971604,-0.12254012,-0.070413746,0.09461506,-0.060078558,0.34130758,0.40338823,0.13715412,-0.10956249,-0.32291442,0.19611779,0.22741689,-0.26145872,0.36762515,0.1931395,-0.20147446,0.04284963,-0.1592762,-0.00367246,-0.24319673,-0.27532864,0.08678691,0.25056177,0.26516762,0.08414133,0.093599156,-0.06585397,-0.014839306,0.06966113,0.17918521,-0.08332612,-0.11974299,0.23019037,0.030972693,-0.07905905,0.06686052,0.21461186,0.10205201,0.089053355,-0.20526388,-0.12703185,0.46441987,-0.134928,0.29456544,-0.06498374,-0.16565154,0.2673238,0.05694028,-0.2654082,-0.09964128,0.020668875,0.12806296,0.057485122,-0.25646052,0.33413506,0.20726232,0.16336772,-0.16438991,-0.4265511,0.27298415,0.18245031,0.5184273,0.066005565,-0.03650824,0.28516915,0.16489543,-0.18471283,-0.24657702,0.26597556,-0.5024606,-0.046452735,0.46643847,-0.19132334,-0.053538628,-0.7
-0.09564215,0.056691866,-0.09615835,-0.12642935,-0.1825004,-0.09614719,-0.17329311,-0.038346853,-0.16865945,-0.328519,0.31088445,-0.10450734,0.043240074,-0.14852497,-0.1280699,0.116908535,-0.025801422,0.16424811,-0.097284436,-0.14021292,-0.28570944,0.16432704,-0.19039027,0.0801273,0.0036410186,-0.1640042,-0.00658473,-0.14265685,0.06996372,0.10158618,-0.10801743,0.34570074,0.34636927,0.19979113,-0.11933846,-0.26013988,0.23486921,0.21521741,-0.20281857,0.35736865,0.2306315,-0.29312125,-0.006187873,-0.20563027,0.034915164,-0.2527007,-0.22012849,-0.012912717,0.19617546,0.22314444,0.12713775,0.121234894,-0.08335446,-0.035751864,0.16477747,0.24446934,0.026067775,-0.14644986,0.19206278,-0.023753908,-0.10699754,-0.044183094,0.176757,0.0712958,0.044369057,-0.15847285,-0.11410538,0.47600794,-0.047196742,0.30563587,-0.12832525,-0.14191431,0.1980793,0.10208229,-0.28503346,-0.094451815,0.012515344,0.21573362,-0.0050459,-0.33434144,0.3792612,0.27155846,0.19902173,-0.15259781,-0.41522992,0.28724933,0.13993782,0.650792,-0.04973221,0.033982497,0.26234967,0.20615593,-0.22121674,-0.24422912,0.16099103,-0.5221212,-0.073938146,0.45666867,-0.0880547,-0.034612175,-3.21
-0.08497328,-0.020989522,0.063212745,-0.18553217,-0.2868836,-0.1291657,-0.1233665,-0.10020894,-0.11341262,-0.26505286,0.39633587,-0.22342479,-0.043100774,-0.19989438,-0.26883304,0.1441184,-0.0065239654,0.037484713,0.008831497,-0.29554,-0.19237635,0.15371247,-0.2632661,0.17888854,-0.068249814,-0.012008749,0.018199945,0.031251337,-0.03780219,-0.073725976,0.10039176,-0.05214644,0.47484136,0.022357062,-0.16782397,0.009424432,0.41799444,0.24643357,-0.17645013,0.30734017,0.1453784,-0.054531723,0.08176646,-0.22426775,-0.060102757,-0.16157009,-0.24674523,0.03727838,0.38620284,0.1456103,0.08468169,-0.061907023,-0.12108765,0.091395594,0.030361852,0.19287042,0.04803504,-0.14654453,-0.025626492,-0.05670857,0.042481642,-0.097661205,0.038289502,-0.085917875,-0.13567197,-0.042743534,0.009428539,0.28160575,0.053125035,0.2823674,0.09228813,-0.13453905,0.019503264,-0.06663153,-0.32833245,-0.09378429,0.053238925,0.12453968,0.060983986,-0.25807208,0.39489996,0.25156087,0.06376109,-0.18121374,-0.23692563,0.1529402,0.049739987,0.5058597,-0.11732537,-0.1868264,0.39293677,0.03811564,-0.2802906,-0.04922038,0.09133668,-0.46439284,0.1596235,0.4857534,-0.3201035,-0.10679464,-3.05
0.026396716,0.2808945,0.012940588,-0.18009752,-0.26336512,-0.28559187,-0.11741647,-0.16431724,-0.022557402,-0.0007983856,0.28364635,-0.32210705,0.05231626,-0.17011613,-0.1834768,0.10972194,-0.21968067,0.14225198,0.10889568,-0.33881858,-0.102998115,0.3015779,-0.27380288,0.112110615,0.27562976,0.1264805,-0.047157537,-0.12606446,0.118278824,-0.15481831,-0.1445012,0.10194618,0.36658517,0.063397355,-0.37556192,0.0359289,0.3503909,0.36749348,-0.019030882,0.15209623,0.13806708,0.18459468,0.121121496,-0.12722121,-0.15612186,-0.27044424,-0.36446503,0.07456451,0.41717473,0.2887528,0.20816375,0.05594508,0.038159646,0.045129027,0.08440417,0.23154895,-0.18713598,-0.07193309,0.15380768,-0.10063376,-0.18837547,-0.031268936,0.09686285,-0.0626355,-0.32555652,-0.30669922,0.078558505,0.19994716,-0.15311606,0.21006076,-0.20125818,-0.16032551,0.34077168,0.14381468,-0.13766025,-0.06168888,0.06925527,0.24317126,0.012088479,-0.29607978,0.1414537,0.005785228,0.004858048,-0.07044046,-0.23890372,0.36275625,0.00095099706,0.42854536,0.07433297,-0.19911425,0.37771025,0.11004334,-0.18226177,-0.07302282,0.20493877,-0.33912125,0.29349208,0.52741593,-0.37286362,-0.21577668,-1.228
0.016499814,0.099218465,-0.06952789,-0.08129044,-0.15326902,-0.097176574,-0.21036823,-0.20131977,-0.103216015,-0.2784416,0.37360513,-0.09237696,0.14878874,-0.19651017,-0.26363394,-0.015725557,0.07380973,0.13534829,-0.06639025,-0.22802976,-0.21210082,0.1603999,-0.2525055,0.13726695,-0.031240527,-0.07128339,-0.14793405,-0.07803164,0.04155482,0.006636077,-0.005088803,0.42066088,0.33079553,0.035432443,-0.25784892,-0.31225073,0.28859153,0.16625972,-0.21694767,0.30954427,0.21677867,-0.17678946,0.21611372,-0.037346415,-0.03029037,-0.16911757,-0.24302411,0.11287755,0.33907962,0.21316075,0.18746245,0.17272432,-0.05185576,-0.016625207,0.07107698,0.16295533,-0.033262745,-0.061464082,0.19507085,0.043858264,-0.12571739,-0.060554545,0.12904933,0.042318057,0.049753916,-0.1701382,-0.057758033,0.34251723,-0.098768316,0.23695818,-0.036414012,-0.27534106,0.21677145,-0.10350493,-0.28302762,-0.041285634,0.03895237,0.092253104,-0.021611104,-0.27521807,0.20831034,0.15976429,0.06742451,-0.19592394,-0.47919863,0.23883638,0.11180283,0.6152669,0.05205344,-0.030854445,0.26482302,0.20241086,-0.039503343,-0.41206527,0.2564166,-0.3529325,-0.102031805,0.30492532,-0.23797254,-0.13186325,-0.7
-0.005773765,0.03841779,-0.098573595,-0.030398162,-0.16568896,-0.11822274,-0.14684984,-0.09455889,-0.1580322,-0.2760119,0.41373822,-0.1438336,0.14549142,-0.17712535,-0.18359686,-0.02822919,0.053424418,0.17291656,-0.07996878,-0.2213838,-0.2596338,0.1597998,-0.32003996,0.09165251,-0.08407264,-0.1882355,-0.14154615,-0.11874417,-0.06879182,0.03007102,-0.077756055,0.3755758,0.33372688,0.0414434,-0.18454744,-0.34675795,0.24427654,0.21562067,-0.16638128,0.2866893,0.30204862,-0.21921031,0.1263441,-0.102285415,-0.081124,-0.20682439,-0.22597408,0.042165294,0.2974802,0.19030237,0.11479569,0.16023952,-0.09258335,-0.04398564,0.15417853,0.2716551,-0.09475332,-0.09301049,0.23554784,0.0264538,-0.06873876,-0.071327254,0.2548205,0.065152295,0.1850685,-0.15986171,-0.11100896,0.44442877,-0.09925776,0.35535604,0.0278679,-0.21623038,0.09026695,0.051398695,-0.23457962,-0.08674,0.088681184,0.07551511,0.0023950161,-0.34212634,0.35109705,0.20209214,0.1689903,-0.1689402,-0.414561,0.29694733,0.12256408,0.5739691,0.09168288,0.017059654,0.28212503,0.21319228,-0.08410001,-0.34031928,0.15935539,-0.4430715,-0.06149773,0.36378458,-0.16994736,-0.09782818,-4.08
0.3509863,0.024771156,-0.1258436,0.054376956,-0.091133475,-0.27482378,-0.26362288,-0.14298631,0.043318782,-0.2903728,0.050311036,-0.25386405,0.3845023,-0.0907501,-0.23890199,-0.09001412,-0.07648308,0.16254629,0.11889247,-0.16210409,-0.16463128,0.30444396,0.004147609,0.30071598,-0.0026783694,-0.08700545,-0.18302363,-0.15221061,0.23386826,-0.30503988,0.15422034,0.30530617,0.298367,-0.05757894,-0.5231677,-0.17650773,0.43558243,0.25837547,-0.20091018,0.29010248,-0.0014919817,-0.006795896,0.3333717,0.0690019,-0.09143462,-0.18736245,-0.5754454,0.2137199,0.2990334,0.053797357,0.46916902,0.2253996,0.058788948,0.032784708,-0.087801725,0.026332788,-0.08842741,0.11584672,0.17423859,-0.030089352,-0.07808602,-0.16761225,0.0758638,0.071793556,-0.29024443,-0.20458236,-0.03966015,0.022524334,-0.14399666,-0.0021469162,-0.15693755,-0.35439545,0.42043912,-0.33297002,-0.093031935,-0.018373553,0.03398341,-0.05244898,-0.066957965,-0.056518964,0.113265224,0.05067159,-0.14586516,-0.2354663,-0.4661257,0.06342269,0.16437835,0.7681568,0.0008452336,-0.08769191,0.38330722,0.14158924,0.22570594,-0.551287,0.15387578,-0.20791923,0.004304225,0.33978972,-0.5548463,-0.25007787,-1.98
0.007124164,0.115997896,-0.110779874,0.12753288,-0.02600201,-0.06431022,-0.22413911,-0.1518581,0.008516495,-0.37855324,0.42488843,-0.25153643,0.06698133,-0.04828101,-0.24690416,0.09607641,-0.036936607,0.14169404,-0.05350433,-0.13292317,-0.24076848,0.07776702,-0.19892392,0.18028882,0.018719273,-0.13289595,-0.12900248,-0.025912726,0.063293576,0.016042922,0.048583932,0.20389216,0.43076786,0.19802721,-0.10413994,-0.22694741,0.15478699,0.16856264,-0.14683905,0.4118704,0.18298376,-0.2669618,0.095682725,-0.117335774,0.084646225,-0.19528651,-0.17607404,0.03297213,0.3172726,0.23057185,0.13818942,0.063954316,-0.07329234,0.044037748,0.03525431,0.29868698,-0.100763805,0.012767979,0.1283873,0.08982118,-0.11361607,0.017211681,0.08462189,-0.09373609,-0.08165397,-0.024272641,-0.08124783,0.28493986,-0.13185698,0.360047,-0.102821626,-0.20734787,0.3260038,0.03862558,-0.27425972,-0.08588149,0.042704877,0.09715838,0.11546723,-0.36879915,0.26946244,0.18319508,0.042530686,-0.14526097,-0.28385153,0.3526294,0.08536967,0.5224871,-0.14018027,-0.11347515,0.4262104,0.1451312,-0.21965918,-0.3340282,0.04305116,-0.53828967,-0.04254934,0.37231556,-0.15321295,-0.06377452,-6.78
0.16060066,-0.03987678,-0.15958709,0.022909595,-0.07709431,-0.1455811,-0.10726855,-0.10314104,-0.10463572,-0.34934446,0.23587345,-0.37400264,-0.10986749,-0.14738505,-0.018707259,-0.2306413,-0.18658324,0.12805729,-0.057125647,-0.14043058,0.031058924,0.112589285,-0.059901692,0.15768448,-0.015355454,-0.19903843,-0.0944624,-0.23229845,0.1490429,-0.017621605,0.14115581,0.044768907,0.42202005,0.13803628,-0.33562604,-0.24284117,0.41515222,0.16935654,-0.2977499,0.39494812,0.24994189,-0.035058424,-0.07098362,-0.055865135,-0.056252733,-0.36857355,-0.3250995,0.10461757,0.3916981,0.0956975,0.28033724,0.20628706,0.07504983,-0.08945631,0.13949437,0.053444218,0.123764776,-0.13281663,-0.03307635,0.07843252,0.030798191,0.012319365,0.05684114,0.10486546,-0.110775955,-0.28152034,-0.18564557,0.27093253,-0.025681326,0.013315762,-0.08348509,-0.25556967,0.28870478,-0.23820919,-0.037833195,-0.12023489,0.039850704,0.048966296,-0.015060387,-0.21621615,0.24795896,0.12429369,0.03877451,-0.14474384,-0.4162294,0.10406236,0.076549925,0.5482924,-0.11850911,-0.20950566,0.38592157,0.048857793,0.007911055,-0.15063915,0.22924563,-0.2985992,0.19311899,0.36237428,-0.46222657,-0.0013113762,-4.43
0.2880083,-0.021961747,-0.18374597,0.04181051,-0.12583604,-0.27307138,-0.3038252,-0.10268056,0.0639178,-0.20794979,0.16731788,-0.3492775,0.29212445,-0.10334133,-0.32438594,-0.13578822,-0.09638613,0.0940628,0.116996445,-0.18260005,-0.111403964,0.3167806,-0.08954615,0.28677946,0.014017761,-0.106498204,-0.14744696,-0.22556302,0.23041067,-0.15198281,0.1965648,0.22023496,0.2899258,-0.09701032,-0.57409793,-0.22870544,0.42273372,0.24844888,-0.21967909,0.28556857,-0.00056026183,0.08392172,0.25760028,0.09533118,-0.061193585,-0.1909896,-0.48771206,0.25430334,0.31191608,0.11674589,0.34886247,0.17827184,0.050410338,-0.039962154,-0.08022644,-0.022965668,-0.11798732,0.029833287,0.21471307,0.046128094,-0.06605976,-0.016726196,0.03959528,0.09914332,-0.3478055,-0.21367934,-0.124269426,0.12038893,-0.0807175,-0.0014921246,-0.23622622,-0.36056128,0.41388264,-0.3688887,-0.090805724,0.00048110567,0.034816656,-0.10362827,-0.13379543,-0.06002337,0.15601797,0.058848776,-0.17043926,-0.122797884,-0.43567276,0.034481037,0.13769762,0.7389951,-0.011450155,-0.1449056,0.40218514,0.13138966,0.22837988,-0.46319956,0.2628966,-0.16578841,-0.039034717,0.32095602,-0.6388772,-0.18433787,-1.11
0.20750545,0.11227901,-0.050983578,0.21065488,-0.12486632,-0.27628708,-0.061508514,-0.23981087,-0.094140954,-0.19142607,0.17976041,-0.26418033,0.2287835,-0.21970771,-0.1997073,-0.032830887,-0.023485078,0.025863543,-0.030357271,-0.008360472,-0.11387335,0.16858473,-0.14440963,0.28841013,0.1338427,-0.004228933,-0.24847007,-0.20603228,0.41249627,-0.08352527,0.08212161,0.09194317,0.36916417,0.026850952,-0.38793206,-0.3257977,0.17851433,0.123008795,-0.16438797,0.41086507,0.13063473,0.05003424,0.47189096,-0.07149885,-0.09900631,-0.09554897,-0.41166288,0.05169888,0.25973958,0.26685324,0.3031326,0.2408278,0.11163146,-0.10444398,-0.17425531,0.03311365,-0.17139429,0.07913375,0.23947354,-0.11215028,-0.08579547,0.020106532,0.044635855,0.023519155,-0.34473196,-0.0881584,0.02511063,0.13310322,-0.25735065,0.037244633,-0.2271139,-0.33421704,0.41071945,-0.1264854,-0.062099714,0.093247965,0.041164607,-0.042898633,-0.059897244,0.036545083,0.25025958,0.15125868,-0.15419842,-0.15332569,-0.45935822,0.061090615,0.078950725,0.7629945,0.019942556,-0.038201876,0.5672935,0.009218678,0.11609544,-0.57887733,0.21398036,-0.22418036,-0.0348556,0.33606446,-0.28469107,-0.22866899,-1.08
0.08781694,0.014672691,-0.083761156,-0.03423349,-0.14829934,-0.15819398,-0.14399162,-0.107681155,-0.12852079,-0.26868862,0.33794892,-0.19430378,0.20524694,-0.14339772,-0.19608125,-0.03218846,-0.018855624,0.21731251,-0.082638584,-0.14785872,-0.24640931,0.17127046,-0.21909787,0.15595749,-0.040855404,-0.212513,-0.17746082,-0.1539028,0.0029882528,-0.037723705,-0.07982555,0.30789134,0.34099078,0.014971975,-0.2153628,-0.32502085,0.3006519,0.21371585,-0.1250944,0.286718,0.26031417,-0.18494698,0.16685459,-0.08855015,-0.08477551,-0.21364129,-0.26710093,0.045562804,0.30018646,0.17587265,0.2331044,0.14540055,-0.08279602,-0.089311644,0.10780155,0.2552102,-0.08690324,-0.051607117,0.204101,0.008045994,-0.09221855,-0.09646667,0.23355594,0.0868223,0.11063146,-0.13414705,-0.07022062,0.3734476,-0.12857902,0.31651962,-0.0066134976,-0.23742446,0.18257979,-0.023726832,-0.21057287,-0.041934825,0.067840174,0.07171849,0.025107477,-0.25469214,0.33013803,0.19157718,0.13902734,-0.11062856,-0.43399397,0.24489628,0.17053235,0.5901861,0.050689988,0.026891911,0.2919009,0.24526891,-0.06681164,-0.32245463,0.18151942,-0.3748353,-0.07803721,0.3621332,-0.23990817,-0.15923655,-2.77
0.02006764,0.17798221,-0.025153298,-0.13323972,-0.27518156,-0.27246282,-0.09275809,-0.19692233,-0.016810454,-0.069623396,0.20229152,-0.31766325,0.12233359,-0.14907506,-0.21270171,0.027370393,-0.16409743,0.0875783,0.11978081,-0.31103155,-0.15432811,0.33965713,-0.1849708,0.13607194,0.32272968,0.004625072,-0.05229301,-0.1316297,0.1309299,-0.15502675,-0.13274613,0.15530625,0.36006445,-0.006694466,-0.39310253,0.028887488,0.25420788,0.33154598,-0.070974156,0.18631253,0.147748,0.097711936,0.08800824,-0.008561454,-0.12907206,-0.23882829,-0.36253977,0.1438016,0.43805987,0.24197741,0.1903824,0.032728974,-0.0032287566,0.061211966,0.013179541,0.1950018,-0.2584299,-0.031129373,0.20025751,-0.13493642,-0.25323945,-0.032412764,0.12772393,-0.13833693,-0.34694555,-0.39726037,0.10419372,0.32418692,-0.14752,0.12985949,-0.20034006,-0.23000231,0.4581524,0.048900887,-0.11556286,-0.007549638,-0.009542882,0.22838289,-0.018665297,-0.14756164,0.09227222,0.017702445,0.02691894,-0.09141463,-0.18677995,0.2753652,0.016109437,0.4179415,0.084768094,-0.1340777,0.41010836,0.040641963,-0.021158382,-0.14242874,0.24983457,-0.32740176,0.1932276,0.42407033,-0.3902925,-0.21634358,-2.253
-0.3630473,0.3619258,0.19234097,-0.36085588,-0.10863808,-0.29523394,-0.0826393,0.2519681,-0.13081038,-0.19565234,0.12603244,-0.36966687,0.10795231,0.07784052,-0.2951318,-0.16245003,-0.3188431,0.03726667,0.104463086,-0.38962862,-0.37754607,0.39774355,-0.24288023,0.02773942,0.11722644,0.07308112,-0.086695835,0.081578895,0.20268087,-0.1710357,-0.31696916,0.032176778,0.3335905,0.37017044,-0.34738773,-0.1270706,0.3975466,0.12756935,-0.27736,0.32982582,0.22048156,-0.18653858,-0.06175192,-0.59878904,-0.07542548,-0.15952526,-0.29229543,0.23796082,0.23714514,0.4857222,0.25660634,-0.25766352,-0.23365854,-0.037059665,-0.19006677,0.025864854,0.084770285,-0.08756465,0.17966767,-0.013035529,0.3207916,-0.050682615,0.21670584,-0.13275918,-0.3649076,-0.33106363,0.19795209,0.41486177,0.01892693,0.095367365,-0.25425026,0.11865153,0.3748808,0.11446097,-0.3564113,-0.2540008,-0.17584947,0.16093774,-0.4672245,-0.23084044,0.094768636,0.5906081,-0.16519322,-0.26863343,-0.20457473,0.37357387,-0.028622985,0.2762538,-0.0037061851,-0.26754975,0.49875233,0.06644235,-0.4815309,-0.14104533,0.47085845,-0.41999644,0.16428578,0.04528672,-0.1820201,0.04105292,-6.317
-0.006406731,0.13508011,-0.008014024,-0.1871527,-0.23543249,-0.2845539,-0.12244018,-0.088426836,-0.03796117,-0.122692525,0.10912592,-0.31030753,0.16842346,-0.24739921,-0.090387106,0.048196346,-0.19364427,0.051656313,0.10608132,-0.34318912,-0.10279691,0.34713548,-0.17362615,0.07580241,0.28381774,-0.016167862,-0.045847736,-0.2865872,0.1963411,-0.19341445,-0.020173745,0.12829693,0.28282005,0.057375778,-0.41740212,0.026418472,0.23652713,0.33243194,-0.058147904,0.2292681,0.12002656,0.07885754,0.100363806,-0.13223833,-0.08520478,-0.22473781,-0.4087065,0.09955329,0.40896055,0.22965655,0.14085115,0.07631286,0.02900698,0.04656024,0.09324798,0.19170332,-0.09791006,-0.08780616,0.23934998,-0.08305752,-0.3455173,-0.105283916,0.044993345,-0.03336904,-0.3753734,-0.3349809,-0.044074625,0.17454684,-0.06941896,0.09590781,-0.23648144,-0.2694644,0.32331055,0.039703824,-0.08374193,-0.022344336,-0.027138676,0.2159569,-0.059568197,-0.18383762,0.1004557,0.009975672,0.014761988,-0.11995756,-0.19424124,0.2864438,0.06909316,0.5431859,-0.0067557655,-0.19500877,0.3558235,0.0840447,-0.03551526,-0.21938832,0.092489585,-0.4152188,0.18971607,0.44452828,-0.48217887,-0.13432473,-2.647
0.009611894,0.133444,-0.108710654,-0.14531139,-0.07813855,-0.27915233,-0.13476728,-0.15730134,-0.13303214,-0.19278952,0.31307763,-0.25610474,0.08797276,-0.09958049,-0.161402,-0.1570914,-0.04280841,0.10874018,-0.11142005,-0.24952672,-0.16167177,0.15984291,-0.2640597,0.09927643,0.16974232,-0.13105144,-0.105010495,-0.09313981,0.15810306,0.1143769,-0.09155906,0.17394264,0.25556925,0.07610331,-0.25675425,-0.27037397,0.20376052,0.17702818,-0.23472074,0.22763743,0.23157707,-0.06975782,0.088972695,-0.12601449,-0.037581235,-0.15514414,-0.31289285,0.11639571,0.35050032,0.3599687,0.21131395,0.043366704,-0.07229718,-0.045853157,0.1166822,0.14510219,-0.12360326,-0.10968223,0.14400087,0.035147514,-0.07485165,-0.10896508,0.207945,0.01617659,-0.167055,-0.27923504,-0.12694195,0.34989184,-0.07746308,0.29232687,-0.15121508,-0.14209302,0.23303007,-0.009957245,-0.20065594,-0.045682065,0.059764266,0.0823329,-0.069604665,-0.23567353,0.21772854,0.24552096,0.10240186,-0.12988223,-0.36788207,0.17275,0.017139474,0.4411581,-0.07072297,-0.044171646,0.35333675,0.044667445,-0.1473063,-0.34547418,0.2774092,-0.42214647,0.14143096,0.33000597,-0.2782757,-0.06675716,-6.025
0.14058723,0.032543477,-0.1264624,0.13625689,-0.010155003,-0.27178124,-0.11924569,-0.2652485,-0.089590736,-0.11802912,0.13705228,-0.29727688,0.16880345,-0.074978076,-0.22374684,-0.23649476,0.073271684,0.0550027,0.018982874,-0.18812223,-0.1291014,0.16586338,-0.13205922,0.16452652,0.2498673,-0.20599185,-0.057336412,-0.059288263,0.292994,-0.06618756,0.12451922,0.09030233,0.31521922,0.026897352,-0.4631749,-0.2565514,0.17327271,0.17982711,-0.3060912,0.2543136,0.08898864,0.027741103,0.21715969,0.09092016,0.054772314,-0.17446643,-0.3971387,0.24901557,0.3188728,0.24149738,0.27852106,0.18961959,0.00061148475,-0.04785973,-0.04630377,0.06755296,-0.20809816,0.02785998,0.25425828,-0.030147744,-0.19861707,0.013980493,0.16132703,0.037071213,-0.38152942,-0.24900231,-0.12689763,0.3298776,-0.097849794,0.05839837,-0.18630633,-0.31944105,0.40597743,-0.288475,-0.10034389,0.058452606,-0.012980485,0.08192066,-0.14350519,-0.08678588,0.04500936,0.18622212,-0.037499096,-0.21646838,-0.31447923,-0.010311332,0.022190548,0.63002706,0.07605312,-0.111488335,0.540399,-0.13096164,0.19867769,-0.32276002,0.26818097,-0.29538068,0.15158586,0.34066895,-0.43293813,-0.09665542,-5.19
0.2859773,-0.0606392,-0.016857477,-0.05739092,0.041049004,-0.25706342,-0.16679148,-0.24488604,-0.06537292,-0.15134852,0.0026515776,-0.18896636,0.33243206,-0.024669578,-0.30188778,-0.17687736,-0.028675335,0.10637854,-0.040119726,-0.11261876,-0.11883005,0.25987166,-0.07019452,0.27770725,0.31707802,-0.2090551,-0.21386428,-0.019564701,0.19872236,-0.248984,0.0858887,0.26267752,0.18471189,-0.0337222,-0.35739788,-0.21406732,0.46586624,0.20288084,-0.1508753,0.18830965,0.031659115,-0.10845964,0.30438074,0.103917375,-0.044915352,-0.039420266,-0.48563737,0.15952359,0.4266264,0.1970503,0.50924224,0.24538703,0.010096854,-0.17191803,-0.038979955,0.11617707,-0.1385092,0.05745473,0.09729655,-0.09082353,-0.25917545,-0.18590228,0.19267996,0.045962274,-0.30266485,-0.077603094,0.08713466,0.18582761,-0.082367525,0.16530739,-0.17446898,-0.28968644,0.4392694,-0.20049663,-0.19878824,0.08601364,0.044134565,0.06388614,-0.028485242,-0.06856124,0.0047185603,0.22844075,0.033609375,-0.06922277,-0.47255516,0.057843693,0.2184494,0.6424464,-0.09094458,-0.015757907,0.42040473,0.20873047,0.055867027,-0.27508605,0.2601941,-0.2330642,0.09419223,0.3717515,-0.40467757,-0.2512447,-0.66
0.12536246,-0.068232186,-0.15796408,0.047577467,-0.12065773,-0.21431896,-0.091537505,-0.14261505,-0.09371343,-0.3165694,0.24680851,-0.40556067,-0.069555454,-0.111829124,-0.03163331,-0.23252547,-0.18092455,0.12674928,-0.015747884,-0.12859854,0.07592266,0.06297298,-0.024536844,0.16321346,-0.046414007,-0.20924929,-0.068890125,-0.2404785,0.14895487,-0.030384777,0.19984156,0.041594908,0.3708251,0.06755843,-0.33957988,-0.26937366,0.4238972,0.22681932,-0.23830089,0.3811181,0.3044486,0.046234507,-0.10389088,-0.005961485,-0.08653467,-0.3393745,-0.34073353,0.14737242,0.35347897,0.08636195,0.31172013,0.18908513,0.09245416,-0.13885993,0.14530367,0.071979925,0.06744632,-0.14107656,-0.033796646,0.1066618,-0.014888977,0.020584628,0.010787053,0.077792734,-0.12500225,-0.23561674,-0.18458399,0.2634067,-0.06649746,-0.004775308,-0.0741261,-0.22404894,0.36260068,-0.2763574,-0.028437998,-0.08209193,0.04817881,0.038248755,0.036141295,-0.22041969,0.25922865,0.05869554,0.0378531,-0.11723927,-0.45224458,0.05081915,0.027238792,0.55026305,-0.071460515,-0.14175226,0.41124952,0.03536579,0.045802303,-0.17659064,0.20576489,-0.2991182,0.21281123,0.34983295,-0.41830343,0.0038625952,-4.1
0.1451436,0.03653993,-0.042764194,-0.10492803,-0.119581714,-0.21953967,-0.2374258,-0.082363665,-0.11733603,-0.3103778,0.2314645,-0.1459477,0.19824427,-0.15284209,-0.20455535,-0.12858023,-0.11545657,0.044001304,-0.2171953,-0.19182928,-0.033894338,0.20920658,-0.17631981,0.19450927,-0.002769146,-0.22331828,-0.07222348,-0.14924121,-0.015661342,0.12809122,0.009624554,0.1584862,0.3136652,0.19788879,-0.18026961,-0.25799334,0.19934964,0.14637977,-0.21018343,0.3427504,0.12932739,-0.13438305,0.071271695,-0.06558507,0.0071536824,-0.08798865,-0.38042417,0.20456696,0.37977535,0.23927557,0.14834945,0.03262762,-0.012525766,-0.009181691,0.11244508,0.10633215,-0.078088,-0.12866054,0.1502572,-0.014102278,-0.23409894,0.051107883,0.06663932,0.009627357,-0.10198508,-0.28783917,-0.1620432,0.29816043,-0.116667934,0.24651864,-0.07276313,-0.22657599,0.12875481,-0.12346438,-0.25132886,-0.14724788,-0.0029386133,-0.004516354,-0.03984213,-0.15444379,0.1910609,0.169785,0.10077908,-0.1590701,-0.2877623,0.09194,0.1178323,0.6743235,-0.062664844,-0.113882184,0.4821738,0.06050926,0.054340735,-0.3474096,0.14426357,-0.47409794,0.054734427,0.35823542,-0.35026056,-0.0903884,-3.9
0.0029842986,0.09433218,-0.12695171,-0.052782893,-0.12684907,-0.07926139,-0.16513532,-0.16384758,-0.19348444,-0.25460514,0.36831108,-0.20033254,0.09525857,-0.14745948,-0.1762966,-0.05519116,-0.078033336,0.26302913,-0.08761281,-0.09242618,-0.12828214,0.18032591,-0.2103843,0.1534743,-0.007731296,-0.17329077,-0.089929365,-0.17313921,0.059354395,0.14369367,-0.07302167,0.21042621,0.35573265,0.122857176,-0.17070882,-0.2746612,0.1853417,0.24151707,-0.12535699,0.286688,0.2804986,-0.15796435,0.1354174,-0.09913454,-0.056311976,-0.29283485,-0.23531987,-0.006153237,0.3221707,0.24736702,0.17071073,0.14731146,-0.056847602,-0.046877757,0.14123625,0.23966499,-0.07198068,-0.124685906,0.12662363,0.031153047,-0.054946784,0.058781844,0.27543744,0.12738357,0.13167189,-0.14553674,-0.03389934,0.42316875,-0.10578569,0.29663575,-0.022712106,-0.23950617,0.20002402,-0.058914553,-0.24637663,-0.029845035,0.102454185,0.21638252,0.10304961,-0.2791833,0.362821,0.19028871,0.20540047,-0.16697197,-0.4465989,0.23046781,0.08508537,0.5045502,-0.03259604,0.014310072,0.2719178,0.15448974,-0.14311875,-0.22006015,0.2654127,-0.5058169,-0.047251057,0.42719853,-0.20507436,-0.046640635,-4.72
